Nombre;Genero;Director;Precio;Año;Actores;Puntaje;Sinopsis;AlqMes;VistosMes;AlqAnio;VistosAnio
007 - 21 Casino Royale;James Bond;Martin Campbell;83;2006;Daniel Craig, Judi Dench, Jeffrey Wright, Eva Green, Mads Mikkelsen, Giancarlo Giannini;43; - - -;796;997;5653;7650
007 - 22 Quantum of Solace (Ein Quantum Trost);James Bond;Marc Forster;109;2008;Daniel Craig, Olga Kurylenko, Mathieu Amalric, Gemma Arterton, Judi Dench, Jeffrey Wright, Giancarlo Giannini, Jesper Christensen, Anatole Taubman, Joaquín Cosio ;60; - - -;654;941;2099;2375
007 - 23 Skyfall;James Bond;Sam Mendes;59;2012;Daniel Craig, Javier Bardem, Judi Dench, Ralph Fiennes, Helen McCrory, Ben Whishaw, Naomie Harris;21; - - -;200;690;2940;3134
007 - 24 Spectre;James Bond;Sam Mendes;61;2015;Daniel Craig, Monica Bellucci, Dave Bautista, Léa Seydoux, Ralph Fiennes, Ben Whishaw, Naomie Harris, Christoph Waltz;92; - - -;898;941;7797;8443
2012;Action;Roland Emmerich;99;2009;John Cusack, Amanda Peet, Chiwetel Ejiofor, Thandie Newton, Oliver Platt, Thomas McCarthy, Woody Harrelson;45; - - -;912;950;1417;8913
300;Historical;Zack Snyder;56;2007;Gerard Butler, Vincent Regan, Lena Headey, David Wenham, Michael Fassbender, Rodrigo Santoro;66; - - -;748;871;9140;9464
A Bug's Life ;Animation;John Lasseter;75;1999; - - -;17; - - -;323;969;886;2015
Aladdin;Animation;Walt Disney;86;1992;Scott Weinger, Robin Williams, Linda Larkin, Jonathan Freeman;95; - - -;653;661;5702;8632
Alatriste;Action;Agustin Diaz Yanes;114;2006;Viggo Mortensen, Elena Anaya, Javier Camara, Eduardo Noriega, Blanca Rortillo, Carlos Bardem;95; - - -;782;933;7174;8419
Anna Karenina;Drama;Bernard Rose;45;1997;Sophie Marceau, Sean Bean, Alfred Molina, Mia Kirshner, James Fox, Georg Solti;5; - - -;564;709;9407;9946
Annie;Teenagers;John Huston;61;1982;Albert Finney, Carol Burnett, Ann Reinking, Tim Curry, Bernadette Peters, Aileen Quinn;8; - - -;142;225;7470;8049
Apocalypse Now;War;Francis Ford Coppola;81;1979;Marlon Brando, Robert Duvall, Martin Sheen, Frederic Forrest, Albert Hall, Sam Bottoms;89; - - -;117;999;9474;9785
Argo;Drama;Ben Affleck;105;2012;Ben Affleck, Bryan Cranston, John Goodman, Clea DuVall, Alan Arkin;72; - - -;757;859;8758;9101
Avatar ;Sci-Fi;James Cameron;66;2009;Sam Worthington, Zoe Saldana, Sigourney Weaver, Stephen Lang, Joel Moore, Giovanni Ribisi, Michelle Rodriguez;42;Año 2154. Jake Sully (Sam Worthington), un ex-marine condenado a vivir en una silla de ruedas, sigue siendo, a pesar de ello, un auténtico guerrero. Precisamente por ello ha sido designado para ir a Pandora, donde algunas empresas están extrayendo un mineral extraño que podría resolver la crisis energética de la Tierra. Para contrarrestar la toxicidad de la atmósfera de Pandora, se ha creado el programa Avatar, gracias al cual los seres humanos mantienen sus conciencias unidas a un avatar: un cuerpo biológico controlado de forma remota que puede sobrevivir en el aire letal. Esos cuerpos han sido creados con ADN humano, mezclado con ADN de los nativos de Pandora, los Na'vi. Convertido en avatar, Jake puede caminar otra vez. Su misión consiste en infiltrarse entre los Na'vi, que se han convertido en el mayor obstáculo para la extracción del mineral. Pero cuando Neytiri, una bella Na'vi (Zoe Saldana), salva la vida de Jake, todo cambia: Jake, tras superar ciertas pruebas, es admitido en su clan. Mientras tanto, los hombres esperan los resultados de la misión de Jake.;561;799;7531;8578
Batman - The Dark Knight;Fantasy;Christopher Nolan;63;2008;Christian Bale, Heath Ledger, Aaron Eckhart, Michael Caine, Maggie Gyllenhaal, Gary Oldman, Morgan Freeman;82; - - -;331;493;6901;9740
Batman Begins;Fantasy;Christopher Nolan;36;2005;Christian Bale, Michael Caine, Liam Neeson, Katie Holmes, Gary Oldman, Morgan Freeman;86; - - -;500;749;7942;9881
Big Fish;Fantasy;Tim Burton;71;2003;Ewan McGregor, Albert Finney, Billy Crudup, Jessica Lange, Helena Bonham-Carter, Alison Lohman;79; - - -;876;919;6876;8692
Book of Eli, The;Sci-Fi;Albert Hughes, Allen Hughes;58;2010;Denzel Washington, Gary Oldman, Mila Kunis;26; - - -;474;529;7301;8796
Cars;Animation;Pixar, Walt Disney;81;2006;Stimmen von Owen Wilson, George Carlin, Bob Costas, Michael Keaton, Cheech Marin, Paul Newman;8; - - -;110;551;7402;7765
Cars 2;Animation;Pixar, Walt Disney;60;2011;Stimmen von Owen Wilson, John Ratzenberger, Bonnie Hunt, Tony Shalhoub, Cheech Marin, Larry The Cable Guy;49; - - -;121;275;970;2109
Casablanca;Drama;Michael Curtiz;44;1942;Humphrey Bogart, Ingrid Bergman, Claude Rains, Paul Henreid, Dooley Wilson, Conrad Veidt;51; - - -;516;806;7229;8340
Casanova;Historical;Federico Fellini;43;1976;Donald Sutherland, Tina Aumont, Cicely Browne, Olimpia Carlisi, Adele Angela Lojodice;81; - - -;842;991;7810;9714
Cinderella;Animation;Walt Disney;92;1950;Ilene Woods, William Phipps, Eleanor Audley, Verna Felton, James MacDonald;83; - - -;796;860;4130;6869
City of God;Drama;Fernando Meirelles;121;2003;Alexandre Rodrigues, Leandro Firmino da Hora, Phellipe Haagensen, Douglas Silva, Jonathan Haagensen;4; - - -;339;715;1416;7874
Cloverfield;Sci-Fi;Matt Reeves;123;2008;Lizzy Caplan, Jessica Lucas, T.J. Miller, Michael Stahl-David, Mike Vogel;78; - - -;339;512;3176;8208
Da Vinci Code, The;Action;Ron Howard;45;2006;Tom Hanks, Audrey Tautou, Ian McKellen, Alfred Molina, Jean Reno, Paul Bettany;8; - - -;246;638;9616;9659
Dante's Peak;Action;Roger Donaldson;93;1997;Pierce Brosnan, Linda Hamilton, Jamie Renee Smith, Jeremy Foley, Charles Hallahan, Grant Heslov;86; - - -;169;830;9118;9344
Daredevil;Fantasy;Mark Steven Johnson;67;2003;Ben Affleck, Michael Clarke Duncan, Colin Farrell, Jon Favreau, Jennifer Garner, Paul Ben-Victor;56; - - -;252;320;3896;8728
E.T.;Animation;Steven Spielberg;60;1982;Dee Wallace-Stone, Robert MacNaughton, Drew Barrymore, Peter Coyote, Henry Thomas, Milt Kogan;92; - - -;742;839;2911;7102
Eagle Eye;Action;D.J. Caruso;79;2008;Shia LaBeouf, Rosario Dawson, Michelle Monaghan;16; - - -;784;901;4667;7335
Elysium;Sci-Fi;Neill Blomkamp;100;2013;Matt Damon, Jodie Foster, Sharlto Copley, Alice Braga, Diego Luna, Wagner Moura;36; - - -;93;533;9389;9640
Emma;Comedy;Douglas McGrath;104;1996;Gwyneth Paltrow, Toni Collette, Alan Cumming, Jeremy Northam, Ewan McGregor, Greta Scacchi;49; - - -;650;773;8074;9288
Fantastic Four;Fantasy;Tim Story;54;2005;Ioan Gruffudd, Jessica Alba, Chris Evans, Michael Chiklis, Julian McMahon, Hamish Linklater;18; - - -;740;746;2384;7713
Fantastic Four: Rise of the Silver Surfer;Fantasy;Tim Story;103;2007;Michael Chiklis, Jessica Alba, Ioan Gruffudd, Chris Evans, Kerry Washington, Andre Braugher;35; - - -;880;950;9539;9725
Fargo;Comedy;Joel & Ethan Coen;123;1996;Frances McDormand, Steve Buscemi, William H. Macy, Peter Stormare, Harve Presnell;49; - - -;960;976;9585;9777
Fast and the Furious;Action;Rob Cohen;50;2001;Paul Walker, Vin Diesel, Michelle Rodriguez, Jordana Brewster, Rick Yune, Chad Lindberg;59; - - -;812;908;4013;8984
Ghost Rider;Fantasy;Mark Steven Johnson;63;2007;Nicolas Cage, Wes Bentley, Eva Mendes, Sam Elliott, Peter Fonda, Donal Logue;92; - - -;775;873;7324;7451
Ghost Ship;Horror;Steve Beck;73;2002;Gabriel Byrne, Julianna Margulies, Ron Eldard, Desmond Harrington, Isaiah Washington, Alex Dimitriades;10; - - -;452;498;9976;9987
Golden Compass, The;Fantasy;Chris Weitz;103;2007;Nicole Kidman, Dakota Blue Richards, Sam Elliott, Eva Green, Daniel Craig, Tom Courtenay;57; - - -;242;482;6678;7061
Hangover;Comedy;Todd Phillips;38;2009;Zach Galifianakis, Justin Bartha, Bradley Cooper, Ed Helms, Ken Jeong, Heather Graham;85; - - -;873;946;3236;4793
Hangover 3;Comedy;Todd Phillips;98;2013;Zach Galifianakis, Justin Bartha, Bradley Cooper, Ed Helms, Ken Jeong, Heather Graham;67; - - -;390;582;3993;7086
Happening, The;Sci-Fi;M. Night Shyamalan;47;2008;Mark Wahlberg, Zooey Deschanel, John Leguizamo, Ashlyn Sanchez, Betty Buckley, Spencer Breslin, Robert Bailey Jr.;56; - - -;104;811;2244;8503
Happy Feet;Animation;George Miller;90;2006;Nicole Kidman, Elijah Wood, Hugh Jackman, Robin Williams, Brittany Murphy, Hugo Weaving;73; - - -;571;725;6333;8692
Harry Potter I ;Fantasy;Chris Columbus;119;2001;Daniel Radcliffe, Rupert Grint, Emma Watson, Robbie Coltrane, John Cleese, Warwick Davis;54; - - -;207;265;9494;9601
Harry Potter II ;Fantasy;Chris Columbus;115;2002;Daniel Radcliffe, Rupert Grint, Emma Watson, Robbie Coltrane, John Cleese, Richard Harris, Kenneth Branagh;31; - - -;956;962;9327;9800
Harry Potter III ;Fantasy;Alfonso Cuarón;55;2004;Daniel Radcliffe, Rupert Grint, Emma Watson, Robbie Coltrane, Michael Gambon, Gary Oldman, David Thewlis;65; - - -;441;700;9766;9993
Harry Potter IV ;Fantasy;Mike Newell;86;2005;Daniel Radcliffe, Rupert Grint, Emma Watson, Eric Sykes, Timothy Spall, David Tennant, Mark Williams;45; - - -;889;971;2721;5027
Harry Potter V ;Fantasy;David Yates;93;2007;Daniel Radcliffe, Rupert Grint, Emma Watson, Robbie Coltrane, Ralph Fiennes, Michael Gambon;51; - - -;453;707;9549;9552
Harry Potter VI;Fantasy;David Yates;27;2009;Daniel Radcliffe, Rupert Grint, Emma Watson, Robbie Coltrane, Ralph Fiennes, Michael Gambon;66; - - -;263;488;5479;7057
Harry Potter VII - Part 1;Fantasy;David Yates;101;2010;Daniel Radcliffe, Rupert Grint, Emma Watson, Ralph Fiennes, Alan Rickman;90; - - -;784;921;6998;7634
Harry Potter VII - Part 2;Fantasy;David Yates;58;2010;Daniel Radcliffe, Rupert Grint, Emma Watson, Ralph Fiennes, Alan Rickman;34; - - -;996;996;5514;6688
I am Legend;Action;Francis Lawrence;37;2007;Will Smith, Alice Braga, Dash Mihok, Salli Richardson, Willow Smith, Charlie Tahan;95; - - -;473;557;8171;9465
I, Robot;Sci-Fi;Alex Proyas;25;2004;Will Smith, Bridget Moynahan, Alan Tudyk, James Cromwell, Bruce Greenwood, Adrian L. Ricard;78; - - -;608;673;1360;5096
Ice Age 1;Animation;Chris Wedge;116;2002;Stimmen von Ray Romano, John Leguizamo, Denis Leary, Goran Visnjic, Jack Black, Tara Strong;48; - - -;153;769;8676;9370
Ice Age 2: The Meltdown;Animation;Carlos Saldanha;63;2006;Stimmen von Ray Romano, John Leguizamo, Denis Leary, Drea de Matteo, Queen Latifah, Seann William Scott;99; - - -;608;785;6086;9653
Ice Age 3: Dawn of the Dinosaurs;Animation;Carlos Saldanha;86;2009;Stimmen von Ray Romano, John Leguizamo, Denis Leary, Queen Latifah, Seann William Scott;25; - - -;487;856;6819;7491
Ice Age 4: Continental Drift;Animation;Steve Martino, Mike Thurmeier;52;2012;Aziz Ansari, Joy Behar, Alain Chabat, Ester Dean, Peter Dinklage;4; - - -;413;481;7735;9502
Interstellar;Sci-Fi;Christopher Nolan;67;2014;Matthew McConaughey, Anne Hathaway, Jessica Chastain, Wes Bentley, Casey Affleck, John Lithgow, Matt Damon;59; - - -;413;802;1167;5690
Iron Man;Sci-Fi;Jon Favreau;92;2008;Robert Downey Jr., Terrence Howard, Gwyneth Paltrow, Jeff Bridges, Samuel L. Jackson, Hilary Swank;91; - - -;849;958;4154;4901
Kill Bill, Volume 1;Action;Quentin Tarantino;71;2003;Uma Thurman, David Carradine, Lucy Liu, Daryl Hannah, Vivica A. Fox, Michael Madsen;95; - - -;804;938;2924;9476
Kill Bill, Volume 2;Action;Quentin Tarantino;103;2004;Uma Thurman, David Carradine, Michael Madsen, Darryl Hannah, Gordon Liu, Michael Parks;5; - - -;280;937;6585;8878
Kung Fu Panda;Animation;John Stevenson, Mark Osborne;51;2008;Jack Black;22; - - -;118;696;8190;8609
Lady in the Water;Fantasy;M. Night Shyamalan;116;2006;Paul Giamatti, Bryce Dallas Howard, Mary Beth Hurt, Freddy Rodriguez, Jeffrey Wright, Sarita Choudhury, Bob Balaban;74; - - -;43;228;481;3049
Last Days on Mars, The;Sci-Fi;Ruairi Robinson;31;2013;Liev Schreiber, Romola Garai, Elias Koteas, Olivia Williams, Johnny Harris, Goran Kostic, Tom Cullen, Yusra Warsama;13; - - -;755;971;7182;8248
Lord of the Rings I - The Fellowship;Fantasy;Peter Jackson;48;2001;Elijah Wood, Ian McKellen, Viggo Mortensen, Orlando Bloom, John Rhys-Davies, Cate Blanchett, Liv Tyler, Ch. Lee, Sean Bean;63; - - -;668;734;7626;9098
Lord of the Rings II - The Two Towers;Fantasy;Peter Jackson;41;2002;Elijah Wood, Ian McKellen, Viggo Mortensen, Orlando Bloom, John Rhys-Davies, Cate Blanchett, Liv Tyler, Ch. Lee;94; - - -;140;750;2628;3133
Lord of the Rings III - The Return of the King;Fantasy;Peter Jackson;29;2003;Elijah Wood, Ian McKellen, Viggo Mortensen, Orlando Bloom, John Rhys-Davies, Cate Blanchett, Liv Tyler, Ch. Lee;60; - - -;183;330;540;3952
Matrix;Sci-Fi;Wachowski Brothers;115;1999;Keanu Reeves, Laurence Fishburne, Carrie-Anne Moss, Joe Pantoliano, Hugo Weaving, Belinda Mcclory ;53; - - -;857;988;3984;7794
Matrix Reloaded;Sci-Fi;Wachowski Brothers;44;2003;K. Reeves, L. Fishburne, C.A. Moss,  H. Weaving, Jada Pinkett-Smith, Gloria Foster, M. Bellucci, Daniel Bernhardt ;94; - - -;313;581;3883;8903
Matrix Revolutions;Sci-Fi;Wachowski Brothers;125;2003;Keanu Reeves, Carrie-Anne Moss, Laurence Fishburne, Nona Gaye, Monica Bellucci, Hugo Weaving;43; - - -;1000;1000;1511;4848
Mary Poppins;Animation;Robert Stevenson;90;1964;Julie Andrews, Dick Van Dyke, David Tomlinson, Glynis Johns, Hermione Baddeley, Reta Shaw;58; - - -;635;820;7195;8627
Max Payne;Sci-Fi;John Moore;75;2008;Mark Wahlberg, Mila Kunis, Beau Bridges, Ludacris, Chris O'Donnell, Donal Logue, Amaury Nolasco,;69; - - -;621;966;8082;8915
Mission: Impossible;Action;Brian De Palma;58;1996;Tom Cruise, Jon Voight, Henry Czerny, Emmanuelle Beart, Jean Reno, Ving Rhames;72; - - -;71;250;6051;7107
Mission: Impossible II;Action;John Woo;100;2000;Tom Cruise, Dougray Scott, Ving Rhames, Thandie Newton, Anthony Hopkins, Brendan Gleeson;16; - - -;309;369;2695;5841
Mission: Impossible III;Action;J. J. Abrams;48;2006;Tom Cruise, Ving Rhames, Sasha Alexander, Billy Crudup, Laurence Fishburne, Philip Seymour Hoffman;15; - - -;623;951;6844;8675
Monster;Drama;Patty Jenkins;77;2003;Charlize Theron, Christina Ricci, Bruce Dern, Scott Wilson, Pruitt Taylor Vince, Lee Tergesen, Annie Corley;77; - - -;800;963;9420;9555
Monster Inc.;Animation;Pixar, Walt Disney;44;2001;Stimmen von Billy Crystal, John Goodman, Mary Gibbs, Steve Buscemi, James Coburn, Jennifer Tilly;51; - - -;647;794;9857;9995
Monsters University;Animation;Dan Scanlon;43;2013;Nathan Fillion, John Goodman, Steve Buscemi, John Krasinski, Aubrey Plaza, Helen Mirren;47; - - -;893;986;9007;9273
Mr. and Mrs. Smith;Comedy;Doug Liman;66;2005;Brad Pitt, Angelina Jolie, Vince Vaughn, Adam Brody, Kerry Washington;92; - - -;99;606;6258;6648
Mulan;Animation;B. Cook, T. Bancroft;41;1998;Stimmen von Ming-Na Wen, Lea Salonga, Eddie Murphy, B.D. Wong, Donny Osmond, Harvey Fierstein;81; - - -;422;518;8789;9572
Mulan II;Animation;Darrell Rooney, Lynne Southerland;105;2012;William Shatner und weitere;50; - - -;580;900;3142;5268
Night at the Museum 2;Comedy;Shawn Levy;71;2009;Amy Adams, Ben Stiller, Robin Williams, Jonah Hill, Owen Wilson, Bill Hader;42; - - -;182;891;8224;8542
Oblivion;Sci-Fi;Joseph Kosinski;112;2013;Tom Cruise, Morgan Freeman, Olga Kurylenko, Andrea Riseborough, Melissa Leo;80; - - -;577;964;3027;4165
Ocean's 11;Crime;Steven Soderbergh;38;2001;George Clooney, Brad Pitt, Matt Damon, Andy Garcia, Don Cheadle, Elliot Gould, Carl Reiner, Julia Roberts ;51; - - -;540;898;3095;5295
Ocean's 12;Crime;Steven Soderbergh;125;2004;George Clooney, Brad Pitt, Matt Damon, Andy Garcia, Don Cheadle, Bernie Mac, Catherine Zeta-Jones, Julia Roberts;80; - - -;910;989;2360;2640
Ocean's 13;Crime;Steven Soderbergh;74;2007;George Clooney, Brad Pitt, Matt Damon, Andy Garcia, Don Cheadle, Bernie Mac, Al Pacino, Ellen Barkin;26; - - -;913;919;1321;5007
One Way;Crime;Reto Salimbeni;82;2007;Til Schweiger, Lauren Lee Smith, Sebastien Roberts, Michael Clarke Duncan, Eric Roberts;26; - - -;30;951;6942;9513
Password Swordfish;Crime;Dominic Sena;25;2001;John Travolta, Hugh Jackman, Halle Berry, Vinnie Jones, Don Cheadle, Camryn Grimes ;45; - - -;948;992;1720;7883
Peter Pan (Walt Disney);Animation;Walt Disney;92;2012;Wilfred Jackson, Denis Leary, Hamilton Luske, ...;39; - - -;675;803;967;2795
Pirates of the Caribbean I: The Curse of the Black Pearl;Fantasy;Gore Verbinski;113;2003;Johnny Depp, Geoffrey Rush, Orlando Bloom, Keira Knightley, Jack Davenport, Jonathan Pryce;8; - - -;452;616;4833;7922
Pirates of the Caribbean II: Dead Man's Chest;Fantasy;Gore Verbinski;59;2006;Johnny Depp, Orlando Bloom, Keira Knightley, Jack Davenport, Bill Nighy, Jonathan Pryce;9; - - -;564;991;1910;6755
Pirates of the Caribbean III: At World's End;Fantasy;Gore Verbinski;58;2007;Johnny Depp, Geoffrey Rush, Orlando Bloom, Keira Knightley, Stellan Skarsgard, Bill Nighy, Chow Yun-Fat;19; - - -;409;481;9178;9635
Pirates of the Caribbean IV: Fremde Gezeiten;Fantasy;Rob Marshall;51;2011;Johnny Depp, Geoffrey Rush, Penelope Cruz, Ian McShane, Bill Nighy;31; - - -;763;946;2720;4049
Pitch Black;Sci-Fi;David Twohy;123;2000;Vin Diesel, Radha Mitchell, Cole Hauser, Keith David, Lewis Fitz-Gerald, Claudia Black;11; - - -;96;220;6690;9277
Poseidon;Action;Wolfgang Petersen;122;2006;Joshua Lucas, Kurt Russell, Emmy Rossum, Jacinda Barrett, Mike Vogel, Richard Dreyfuss;2; - - -;462;634;1450;8541
Rambo IV;Action;Sylvester Stallone;71;2007;Sylvester Stallone, Julie Benz, Paul Schulze, Matthew Marsden, Graham McTavish;74; - - -;80;627;529;4605
Rapunzel;Animation;Walt Disney;63;2010;Matthew Gray Gubler, Mandy Moore, Zachary Levi, David Schwimmer, John Goodman;36; - - -;180;726;9519;9928
Ratatouille;Animation;Pixar, Walt Disney;66;2007;Stimmen von Patton Oswalt, Brad Garrett, Ian Holm, Brian Dennehy, Janeane Garofalo, Peter O'Toole;8; - - -;378;944;9210;9673
Reader, The (Der Vorleser);Drama;Stephen Daldry ;59;2008;Ralph Fiennes, Jeanette Hain, David Kross, Kate Winslet, Bruno Ganz;76; - - -;496;623;4121;9346
Red Planet;Sci-Fi;Antony Hoffman;30;2000;Val Kilmer, Benjamin Bratt, Carrie-Anne Moss, Tom Sizemore, Terrence Stamp, Simon Baker;20; - - -;415;842;3028;5361
Reservoir Dogs;Crime;Quentin Tarantino;87;1992;Harvey Keitel, Tim Roth, Michael Madsen, Christopher Penn, Steve Buscemi, Lawrence Tierney;68; - - -;607;672;1161;1184
Resident Evil;Horror;Paul Anderson;117;2002;Milla Jovovich, Michelle Rodriguez, Eric Mabius, James Purefoy, Martin Crewes, Colin Salmon;28; - - -;906;919;2648;3531
Resident Evil: Apocalypse;Horror;Alexander Witt;94;2004;Milla Jovovich, Sienna Guillory, Oded Fehr, Zack Ward, Razaaq Adoti, Thomas Kretschmann, Sandrine Holt;15; - - -;127;461;7492;8672
Resident Evil: Extinction;Horror;Russell Mulcahy;106;2007;Milla Jovovich, Oded Fehr, Ali Larter, Iain Glen, Ashanti, Mike Epps;57; - - -;620;767;9060;9563
Rio;Animation;Carlos Saldanha;60;2011;Anne Hathaway, Neil Patrick Harris, Rodrigo Santoro, Jake T. Austin;14; - - -;744;896;1244;7088
Rio 2;Animation;Carlos Saldanha;42;2004;Carlinhos Brown, Jake T. Austin, Kristin Chenoweth, Alberto Costa, Amandla Stenberg;16; - - -;240;277;5207;9804
Robin Hood;Animation;Walt Disney;52;2010; - - -;85; - - -;461;900;1081;8801
Robin Hood: Prince of Thieves;Historical;Kevin Reynolds;91;1991;Kevin Costner, Morgan Freeman, Mary Elizabeth Mastrantonio, Christian Slater, Alan Rickman, Geraldine McEwan;44; - - -;431;585;8622;9524
Ronin;Action;John Frankenheimer;108;1998;Robert De Niro, Jean Reno, Natascha McElhone, Stellan Skarsgard, Jonathan Pryce, Sean Bean ;58; - - -;870;976;1444;8941
Shrek;Animation;Adamson & Jenson;66;2001;Stimmen von Mike Myers, Eddie Murphy, Cameron Diaz, John Lithgow, Vincent Cassel;88; - - -;757;828;9915;9949
Shrek 2;Animation;Adamson & Jenson;61;2004;Stimmen von Mike Myers, Eddie Murphy, Cameron Diaz, Julie Andrews, John Cleese;5; - - -;860;924;1196;6546
Shutter Island;Drama;Martin Scorsese;120;2010;Leo DiCaprio, Mark Ruffalo, Ben Kingsley, Max von Sydow;21; - - -;626;657;9334;9774
Signs;Sci-Fi;M. Night Shyamalan;68;2002;Mel Gibson, Joaquin Phoenix, Rory Culkin, Patricia Kalember, Cherry Jones, Abigail Breslin, M. Night Shyamalan;6; - - -;368;381;4305;9769
Spider-Man;Fantasy;Sam Raimi;34;2002;Tobey Maguire, Kirsten Dunst, James Franco, Rosemary Harris, Willem Dafoe, Cliff Robertson;35; - - -;698;773;4649;8315
Spider-Man 2;Fantasy;Sam Raimi;125;2004;Tobey Maguire, Kirsten Dunst, James Franco, Rosemary Harris, Alfred Molina, Donna Murphy, J.K. Simmons;38; - - -;400;571;8004;8594
Spider-Man 3;Fantasy;Sam Raimi;49;2007;Tobey Maguire, Kirsten Dunst, Thomas Haden Church, James Franco, Topher Grace, Dylan Baker, Elizabeth Banks;18; - - -;542;758;2268;8047
Star Wars I - The Phantom Menace;Sci-Fi;George Lucas;95;1999;Ewan McGregor, Natalie Portman, Ian McDiarmid, Samuel L. Jackson, Liam Neeson, Jake Lloyd, C-3P0, R2-D2;8; - - -;668;934;4895;9691
Star Wars II - Attack of the Clones;Sci-Fi;George Lucas;71;2002;Ewan McGregor, Natalie Portman, Ian McDiarmid, Samuel L. Jackson, Hayden Christensen, Christopher Lee;21; - - -;490;851;2718;4454
Star Wars III - Revenge of the Sith;Sci-Fi;George Lucas;45;2005;Ewan McGregor, Natalie Portman, Ian McDiarmid, Samuel L. Jackson, Hayden Christensen;74; - - -;913;959;3341;4956
Star Wars IV - A New Hope;Sci-Fi;George Lucas;55;1977;Mark Hamill, Harrison Ford, Carrie Fisher, Peter Cushing, Alec Guinness, C-3P0, R2-D2, Chewbacca, Darth Vader;31; - - -;620;791;4857;6298
Star Wars V - The Empire Strikes Back;Sci-Fi;Irvin Kershner;50;1980;Mark Hamill, Harrison Ford, Carrie Fisher, Billy Dee Williams, Anthony Daniels, C-3P0, R2-D2, Darth Vader;42; - - -;170;225;1876;3387
Star Wars VI - Return of the Jedi;Sci-Fi;Richard Marquand;100;1983;Mark Hamill, Harrison Ford, Carrie Fisher, Billy Dee Williams, Anthony Daniels, C-3P0, R2-D2, Darth Vader;97; - - -;171;669;7489;8811
Super 8;Sci-Fi;J. J. Abrams;107;2011;Elle Fanning, Joel Courtney, Ryan Lee, Zach Mills, Riley Griffiths, Gabriel Basso;24; - - -;45;766;2920;9888
Tarzan 2;Animation;Brian Smith;105;2009; - - -;17; - - -;153;1000;890;3656
Terminator;Sci-Fi;James Cameron;50;1984;Arnold Schwarzenegger, Michael Biehn, Linda Hamilton, Paul Winfield, Lance Henriksen, Rick Rossovich;86; - - -;371;490;429;5593
Terminator 2: Judgment Day;Sci-Fi;James Cameron;108;1991;Arnold Schwarzenegger, Linda Hamilton, Robert Patrick, Edward Furlong, Earl Boen, Joe Morton;5; - - -;186;553;3657;9741
Terminator 3: Rise of the Machines;Sci-Fi;Jonathan Mostow;64;2003;A.Schwarzenegger, Nick Stahl, Claire Danes, Kristanna Loken, David Andrews, Mark Famiglietti, Matthew Bonnar;29; - - -;75;919;7073;7269
Tinker Bell: Secret of the Wings;Animation;Bradley Raymond;41;2012;Stimmen von Megan Hilty, Lucy Hale, Anjelica Huston, Mae Whitman, Lucy Liu;7; - - -;922;932;6048;9041
Tomb Raider (Lara Croft);Fantasy;Simon West;86;2001;Angelina Jolie, Iain Glenn, Jon Voight, Noah Taylor, Daniel Craig, Chrstopher Barrie, Julian Rhind-Tutt;6; - - -;537;659;4544;5922
Troy;Historical;Wolfgang Petersen;47;2004;Brad Pitt, Eric Bana, Orlando Bloom, Diane Kruger, Brian Cox, Sean Bean, Brendan Gleeson, Peter O'Toole;49; - - -;581;692;1485;1970
Unbreakable;Sci-Fi;M. Night Shyamalan;51;2000;Bruce Willis, Samuel L. Jackson, Robin Wright Penn, Spencer Treat Clark, Charlayne Woodard, Eamonn Walker;80; - - -;645;714;921;7715
Underworld I;Fantasy;Len Wiseman;76;2003;Kate Beckinsale, Scott Speedman, Michael Sheen, Shane Brolly, Bill Nighy, Erwin Leder, Sophia Myles;3; - - -;407;776;4672;6884
Underworld II: Evolution;Fantasy;Len Wiseman;47;2006;Kate Beckinsale, Scott Speedman, Tony Curran, Derek Jacobi, Bill Nighy, Steven Mackintosh;35; - - -;43;241;227;809
V for Vendetta;Action;James McTeigue;55;2005;Natalie Portman, Hugo Weaving, Stephen Rea, John Hurt, Rupert Graves, Sinead Cusack;56; - - -;741;785;7437;9633
Van Helsing;Fantasy;Stephen Sommers;105;2004;Hugh Jackman, Kate Beckinsale, Richard Roxburgh, David Wenham, Shuler Hensley, Wiil Kemp;93; - - -;792;981;7952;8746
Wall-E;Animation;Andrew Stanton;87;2008;Pixar Animation Studios - Fred Willard, Ben Burtt ;54; - - -;926;965;6572;9658
White House Down;Action;Roland Emmerich;87;2013;Channing Tatum, Jamie Foxx, Maggie Gyllenhaal, Jason Clarke, Richard Jenkins;93; - - -;623;944;6634;8852
Woman in Black, The;Horror;James Watkins;89;2012;Daniel Radcliffe, Ciarán Hinds, Janet McTeer, Alisa Khazanova, Shaun Dooley;12; - - -;566;910;3648;7369
World War Z;Sci-Fi;Marc Forster;41;2013;Brad Pitt, Bryan Cranston, Mireille Enos, James Badge Dale, Elyes Gabel;81; - - -;730;786;6348;8400
